dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,train_full_score,train_partial_score,val_full_score,val_partial_score,train_partial_scores_mean,val_partial_scores_mean,full_score,partial_scores_mean,diff_full_partial
Iris,487,l2,avg,1.0,True,False,0.001,32,0.9270833134651184,0.893 +- 0.032,0.9583333134651184,0.896 +- 0.036,0.893,0.896,0.9270833134651184,0.893,0.03408331346511839
Iris,360,l2,None,1.0,False,False,0.1,64,0.9375,0.893 +- 0.052,0.9583333134651184,0.948 +- 0.035,0.893,0.948,0.9375,0.893,0.044499999999999984
Iris,419,l2,loss,1.0,True,False,0.1,32,0.9375,0.893 +- 0.049,0.9583333134651184,0.948 +- 0.035,0.893,0.948,0.9375,0.893,0.044499999999999984
Iris,263,l1,mult,0.5,False,False,0.1,32,0.9479166865348816,0.893 +- 0.102,0.9583333134651184,0.937 +- 0.036,0.893,0.937,0.9479166865348816,0.893,0.054916686534881576
Iris,17,l1,None,0.0,False,True,0.1,32,0.9520833492279052,0.893 +- 0.063,1.0,1.0 +- 0.0,0.893,1.0,0.9520833492279052,0.893,0.059083349227905146
Iris,549,l2,mult,0.5,False,False,0.01,32,0.96875,0.893 +- 0.072,0.9583333134651184,0.927 +- 0.035,0.893,0.927,0.9583333134651184,0.893,0.06533331346511839
Iris,552,l2,mult,0.5,False,False,0.1,64,0.96875,0.893 +- 0.084,0.9583333134651184,0.938 +- 0.047,0.893,0.938,0.9583333134651184,0.893,0.06533331346511839
Iris,612,max,None,0.5,True,False,0.1,64,0.96875,0.893 +- 0.067,0.9583333134651184,0.927 +- 0.018,0.893,0.927,0.9583333134651184,0.893,0.06533331346511839
Iris,756,max,avg,0.5,True,False,0.1,64,0.9895833134651184,0.893 +- 0.067,0.9583333134651184,0.917 +- 0.029,0.893,0.917,0.9583333134651184,0.893,0.06533331346511839
Iris,849,max,mult,1.0,True,False,0.01,32,0.9583333134651184,0.893 +- 0.05,0.9583333134651184,0.938 +- 0.036,0.893,0.938,0.9583333134651184,0.893,0.06533331346511839
Iris,863,max,mult,1.0,False,False,0.1,32,0.96875,0.893 +- 0.056,0.9583333134651184,0.938 +- 0.036,0.893,0.938,0.9583333134651184,0.893,0.06533331346511839
Iris,873,var,None,0.0,True,False,0.01,32,0.96875,0.893 +- 0.066,0.9583333134651184,0.927 +- 0.018,0.893,0.927,0.9583333134651184,0.893,0.06533331346511839
Iris,887,var,None,0.0,False,False,0.1,32,0.9583333134651184,0.893 +- 0.066,0.9583333134651184,0.917 +- 0.029,0.893,0.917,0.9583333134651184,0.893,0.06533331346511839
Iris,1062,var,avg,1.0,True,True,0.1,64,0.9270833134651184,0.892 +- 0.032,1.0,0.969 +- 0.035,0.892,0.969,0.9270833134651184,0.892,0.03508331346511839
Iris,449,l2,avg,0.0,False,True,0.1,32,0.962499976158142,0.892 +- 0.072,1.0,1.0 +- 0.0,0.892,1.0,0.962499976158142,0.892,0.07049997615814196
Iris,236,l1,mult,0.0,False,False,0.001,64,0.8854166865348816,0.891 +- 0.051,0.9166666865348816,0.896 +- 0.047,0.891,0.896,0.8854166865348816,0.891,-0.005583313465118422
Iris,790,max,avg,1.0,False,False,0.01,64,0.8958333134651184,0.891 +- 0.033,0.9583333134651184,0.927 +- 0.018,0.891,0.927,0.8958333134651184,0.891,0.004833313465118394
Iris,862,max,mult,1.0,False,False,0.01,64,0.8958333134651184,0.891 +- 0.039,0.9583333134651184,0.927 +- 0.018,0.891,0.927,0.8958333134651184,0.891,0.004833313465118394
Iris,982,var,loss,0.5,False,False,0.01,64,0.9583333134651184,0.891 +- 0.058,0.9166666865348816,0.927 +- 0.018,0.891,0.927,0.9166666865348816,0.891,0.025666686534881578
Iris,575,l2,mult,1.0,False,False,0.1,32,0.9270833134651184,0.891 +- 0.052,0.9583333134651184,0.938 +- 0.047,0.891,0.938,0.9270833134651184,0.891,0.036083313465118394
Iris,597,max,None,0.0,False,False,0.01,32,0.9270833134651184,0.891 +- 0.049,0.9583333134651184,0.917 +- 0.029,0.891,0.917,0.9270833134651184,0.891,0.036083313465118394
Iris,958,var,loss,0.0,False,False,0.01,64,0.9479166865348816,0.891 +- 0.068,0.9583333134651184,0.927 +- 0.018,0.891,0.927,0.9479166865348816,0.891,0.05691668653488158
Iris,299,l2,None,0.0,True,False,0.1,32,0.9583333134651184,0.891 +- 0.038,0.9583333134651184,0.938 +- 0.036,0.891,0.938,0.9583333134651184,0.891,0.0673333134651184
Iris,333,l2,None,0.5,False,False,0.01,32,0.96875,0.891 +- 0.081,0.9583333134651184,0.938 +- 0.047,0.891,0.938,0.9583333134651184,0.891,0.0673333134651184
Iris,477,l2,avg,0.5,False,False,0.01,32,0.96875,0.891 +- 0.081,0.9583333134651184,0.927 +- 0.035,0.891,0.927,0.9583333134651184,0.891,0.0673333134651184
Iris,478,l2,avg,0.5,False,False,0.01,64,0.96875,0.891 +- 0.07,0.9583333134651184,0.938 +- 0.047,0.891,0.938,0.9583333134651184,0.891,0.0673333134651184
Iris,609,max,None,0.5,True,False,0.01,32,0.96875,0.891 +- 0.064,0.9583333134651184,0.927 +- 0.018,0.891,0.927,0.9583333134651184,0.891,0.0673333134651184
Iris,684,max,loss,0.5,True,False,0.1,64,0.96875,0.891 +- 0.069,0.9583333134651184,0.927 +- 0.018,0.891,0.927,0.9583333134651184,0.891,0.0673333134651184
Iris,706,max,loss,1.0,True,False,0.01,64,0.9583333134651184,0.891 +- 0.052,0.9583333134651184,0.938 +- 0.036,0.891,0.938,0.9583333134651184,0.891,0.0673333134651184
Iris,753,max,avg,0.5,True,False,0.01,32,0.9583333134651184,0.891 +- 0.065,0.9583333134651184,0.938 +- 0.036,0.891,0.938,0.9583333134651184,0.891,0.0673333134651184
Iris,827,max,mult,0.5,True,False,0.1,32,0.9791666865348816,0.891 +- 0.078,0.9583333134651184,0.938 +- 0.036,0.891,0.938,0.9583333134651184,0.891,0.0673333134651184
Iris,839,max,mult,0.5,False,False,0.1,32,0.96875,0.891 +- 0.07,0.9583333134651184,0.927 +- 0.018,0.891,0.927,0.9583333134651184,0.891,0.0673333134651184
Iris,852,max,mult,1.0,True,False,0.1,64,0.96875,0.891 +- 0.064,0.9583333134651184,0.927 +- 0.018,0.891,0.927,0.9583333134651184,0.891,0.0673333134651184
Iris,494,l2,avg,1.0,False,True,0.001,64,0.9250000119209291,0.89 +- 0.04,0.9583333134651184,0.938 +- 0.021,0.89,0.938,0.9250000119209291,0.89,0.03500001192092905
Iris,101,l1,loss,0.5,True,True,0.1,32,0.9083333611488342,0.889 +- 0.027,0.9583333134651184,0.948 +- 0.018,0.889,0.948,0.9083333611488342,0.889,0.019333361148834216
Iris,389,l2,loss,0.5,True,True,0.1,32,0.9145833253860474,0.889 +- 0.023,0.9583333134651184,0.958 +- 0.0,0.889,0.958,0.9145833253860474,0.889,0.02558332538604735
Iris,1074,var,avg,1.0,False,True,0.1,64,0.9291666746139526,0.889 +- 0.038,0.9583333134651184,0.938 +- 0.021,0.889,0.938,0.9291666746139526,0.889,0.040166674613952624
Iris,355,l2,None,1.0,False,False,0.001,32,0.90625,0.888 +- 0.031,0.9583333134651184,0.917 +- 0.029,0.888,0.917,0.90625,0.888,0.01824999999999999
Iris,934,var,None,1.0,False,False,0.01,64,0.9479166865348816,0.888 +- 0.043,0.9166666865348816,0.927 +- 0.018,0.888,0.927,0.9166666865348816,0.888,0.02866668653488158
Iris,969,var,loss,0.5,True,False,0.01,32,0.9583333134651184,0.888 +- 0.055,0.9166666865348816,0.927 +- 0.018,0.888,0.927,0.9166666865348816,0.888,0.02866668653488158
Iris,1042,var,avg,0.5,True,False,0.01,64,0.9583333134651184,0.888 +- 0.055,0.9166666865348816,0.927 +- 0.018,0.888,0.927,0.9166666865348816,0.888,0.02866668653488158
Iris,1053,var,avg,0.5,False,False,0.01,32,0.9583333134651184,0.888 +- 0.055,0.9166666865348816,0.927 +- 0.018,0.888,0.927,0.9166666865348816,0.888,0.02866668653488158
Iris,1065,var,avg,1.0,True,False,0.01,32,0.9479166865348816,0.888 +- 0.048,0.9166666865348816,0.927 +- 0.018,0.888,0.927,0.9166666865348816,0.888,0.02866668653488158
Iris,1077,var,avg,1.0,False,False,0.01,32,0.9479166865348816,0.888 +- 0.048,0.9166666865348816,0.927 +- 0.018,0.888,0.927,0.9166666865348816,0.888,0.02866668653488158
Iris,1125,var,mult,0.5,False,False,0.01,32,0.9583333134651184,0.888 +- 0.055,0.9166666865348816,0.927 +- 0.018,0.888,0.927,0.9166666865348816,0.888,0.02866668653488158
Iris,1138,var,mult,1.0,True,False,0.01,64,0.9479166865348816,0.888 +- 0.048,0.9166666865348816,0.927 +- 0.018,0.888,0.927,0.9166666865348816,0.888,0.02866668653488158
Iris,95,l1,loss,0.0,False,False,0.1,32,0.9270833134651184,0.888 +- 0.052,0.9583333134651184,0.938 +- 0.021,0.888,0.938,0.9270833134651184,0.888,0.0390833134651184
Iris,967,var,loss,0.5,True,False,0.001,32,0.9270833134651184,0.888 +- 0.048,0.9583333134651184,0.927 +- 0.018,0.888,0.927,0.9270833134651184,0.888,0.0390833134651184
Iris,624,max,None,0.5,False,False,0.1,64,0.9375,0.888 +- 0.065,0.9583333134651184,0.927 +- 0.045,0.888,0.927,0.9375,0.888,0.04949999999999999
Iris,840,max,mult,0.5,False,False,0.1,64,0.9375,0.888 +- 0.043,0.9583333134651184,0.917 +- 0.029,0.888,0.917,0.9375,0.888,0.04949999999999999
Iris,634,max,None,1.0,True,False,0.01,64,0.9479166865348816,0.888 +- 0.05,0.9583333134651184,0.938 +- 0.036,0.888,0.938,0.9479166865348816,0.888,0.05991668653488158
Iris,777,max,avg,1.0,True,False,0.01,32,0.9479166865348816,0.888 +- 0.05,0.9583333134651184,0.938 +- 0.036,0.888,0.938,0.9479166865348816,0.888,0.05991668653488158
Iris,33,l1,None,0.5,True,False,0.01,32,0.9583333134651184,0.888 +- 0.122,0.9583333134651184,0.917 +- 0.098,0.888,0.917,0.9583333134651184,0.888,0.0703333134651184
Iris,45,l1,None,0.5,False,False,0.01,32,0.9583333134651184,0.888 +- 0.122,1.0,0.938 +- 0.108,0.888,0.938,0.9583333134651184,0.888,0.0703333134651184
Iris,46,l1,None,0.5,False,False,0.01,64,0.9583333134651184,0.888 +- 0.122,0.9583333134651184,0.906 +- 0.09,0.888,0.906,0.9583333134651184,0.888,0.0703333134651184
Iris,47,l1,None,0.5,False,False,0.1,32,0.9583333134651184,0.888 +- 0.122,1.0,0.938 +- 0.108,0.888,0.938,0.9583333134651184,0.888,0.0703333134651184
Iris,106,l1,loss,0.5,True,False,0.01,64,0.9583333134651184,0.888 +- 0.122,0.9583333134651184,0.917 +- 0.098,0.888,0.917,0.9583333134651184,0.888,0.0703333134651184
Iris,107,l1,loss,0.5,True,False,0.1,32,0.9583333134651184,0.888 +- 0.122,0.9583333134651184,0.917 +- 0.098,0.888,0.917,0.9583333134651184,0.888,0.0703333134651184
Iris,108,l1,loss,0.5,True,False,0.1,64,0.9583333134651184,0.888 +- 0.122,0.9583333134651184,0.906 +- 0.09,0.888,0.906,0.9583333134651184,0.888,0.0703333134651184
Iris,118,l1,loss,0.5,False,False,0.01,64,0.9583333134651184,0.888 +- 0.122,0.9583333134651184,0.917 +- 0.098,0.888,0.917,0.9583333134651184,0.888,0.0703333134651184
Iris,119,l1,loss,0.5,False,False,0.1,32,0.9583333134651184,0.888 +- 0.122,1.0,0.938 +- 0.108,0.888,0.938,0.9583333134651184,0.888,0.0703333134651184
Iris,120,l1,loss,0.5,False,False,0.1,64,0.9583333134651184,0.888 +- 0.122,0.9583333134651184,0.917 +- 0.098,0.888,0.917,0.9583333134651184,0.888,0.0703333134651184
Iris,143,l1,loss,1.0,False,False,0.1,32,0.9583333134651184,0.888 +- 0.122,1.0,0.938 +- 0.108,0.888,0.938,0.9583333134651184,0.888,0.0703333134651184
Iris,144,l1,loss,1.0,False,False,0.1,64,0.9583333134651184,0.888 +- 0.122,1.0,0.938 +- 0.108,0.888,0.938,0.9583333134651184,0.888,0.0703333134651184
Iris,168,l1,avg,0.0,False,False,0.1,64,0.9583333134651184,0.888 +- 0.066,0.9583333134651184,0.927 +- 0.018,0.888,0.927,0.9583333134651184,0.888,0.0703333134651184
Iris,179,l1,avg,0.5,True,False,0.1,32,0.9583333134651184,0.888 +- 0.122,0.9583333134651184,0.927 +- 0.104,0.888,0.927,0.9583333134651184,0.888,0.0703333134651184
Iris,189,l1,avg,0.5,False,False,0.01,32,0.9583333134651184,0.888 +- 0.122,0.9583333134651184,0.906 +- 0.09,0.888,0.906,0.9583333134651184,0.888,0.0703333134651184
Iris,190,l1,avg,0.5,False,False,0.01,64,0.9583333134651184,0.888 +- 0.122,0.9583333134651184,0.906 +- 0.09,0.888,0.906,0.9583333134651184,0.888,0.0703333134651184
Iris,191,l1,avg,0.5,False,False,0.1,32,0.9583333134651184,0.888 +- 0.122,1.0,0.938 +- 0.108,0.888,0.938,0.9583333134651184,0.888,0.0703333134651184
Iris,192,l1,avg,0.5,False,False,0.1,64,0.9583333134651184,0.888 +- 0.122,1.0,0.938 +- 0.108,0.888,0.938,0.9583333134651184,0.888,0.0703333134651184
Iris,249,l1,mult,0.5,True,False,0.01,32,0.9583333134651184,0.888 +- 0.122,0.9583333134651184,0.906 +- 0.09,0.888,0.906,0.9583333134651184,0.888,0.0703333134651184
Iris,251,l1,mult,0.5,True,False,0.1,32,0.9583333134651184,0.888 +- 0.122,1.0,0.938 +- 0.108,0.888,0.938,0.9583333134651184,0.888,0.0703333134651184
Iris,252,l1,mult,0.5,True,False,0.1,64,0.9583333134651184,0.888 +- 0.122,0.9583333134651184,0.917 +- 0.098,0.888,0.917,0.9583333134651184,0.888,0.0703333134651184
Iris,261,l1,mult,0.5,False,False,0.01,32,0.9583333134651184,0.888 +- 0.122,0.9583333134651184,0.906 +- 0.09,0.888,0.906,0.9583333134651184,0.888,0.0703333134651184
Iris,262,l1,mult,0.5,False,False,0.01,64,0.9583333134651184,0.888 +- 0.122,0.9583333134651184,0.917 +- 0.098,0.888,0.917,0.9583333134651184,0.888,0.0703333134651184
Iris,264,l1,mult,0.5,False,False,0.1,64,0.9583333134651184,0.888 +- 0.122,0.9583333134651184,0.917 +- 0.098,0.888,0.917,0.9583333134651184,0.888,0.0703333134651184
Iris,288,l1,mult,1.0,False,False,0.1,64,0.9583333134651184,0.888 +- 0.122,1.0,0.938 +- 0.108,0.888,0.938,0.9583333134651184,0.888,0.0703333134651184
Iris,454,l2,avg,0.0,False,False,0.01,64,0.96875,0.888 +- 0.066,0.9583333134651184,0.917 +- 0.029,0.888,0.917,0.9583333134651184,0.888,0.0703333134651184
Iris,466,l2,avg,0.5,True,False,0.01,64,0.96875,0.888 +- 0.083,0.9583333134651184,0.938 +- 0.047,0.888,0.938,0.9583333134651184,0.888,0.0703333134651184
Iris,550,l2,mult,0.5,False,False,0.01,64,0.96875,0.888 +- 0.072,0.9583333134651184,0.927 +- 0.035,0.888,0.927,0.9583333134651184,0.888,0.0703333134651184
Iris,611,max,None,0.5,True,False,0.1,32,0.9583333134651184,0.888 +- 0.066,0.9583333134651184,0.927 +- 0.018,0.888,0.927,0.9583333134651184,0.888,0.0703333134651184
Iris,778,max,avg,1.0,True,False,0.01,64,0.9583333134651184,0.888 +- 0.05,0.9583333134651184,0.938 +- 0.036,0.888,0.938,0.9583333134651184,0.888,0.0703333134651184
Iris,697,max,loss,1.0,True,True,0.001,32,0.9250000119209291,0.887 +- 0.038,0.9583333134651184,0.917 +- 0.029,0.887,0.917,0.9250000119209291,0.887,0.038000011920929055
Iris,1143,var,mult,1.0,False,True,0.01,32,0.9375,0.886 +- 0.043,0.9583333134651184,0.938 +- 0.036,0.886,0.938,0.9375,0.886,0.05149999999999999
Iris,956,var,loss,0.0,False,False,0.001,64,0.875,0.885 +- 0.038,0.9166666865348816,0.917 +- 0.029,0.885,0.917,0.875,0.885,-0.010000000000000009
Iris,1147,var,mult,1.0,False,False,0.001,32,0.8854166865348816,0.885 +- 0.049,0.9166666865348816,0.927 +- 0.035,0.885,0.927,0.8854166865348816,0.885,0.0004166865348815829
Iris,883,var,None,0.0,False,False,0.001,32,0.8958333134651184,0.885 +- 0.044,0.9166666865348816,0.906 +- 0.035,0.885,0.906,0.8958333134651184,0.885,0.0108333134651184
Iris,816,max,mult,0.0,False,False,0.1,64,0.9166666865348816,0.885 +- 0.029,0.9583333134651184,0.906 +- 0.035,0.885,0.906,0.9166666865348816,0.885,0.03166668653488158
Iris,898,var,None,0.5,True,False,0.01,64,0.9583333134651184,0.885 +- 0.053,0.9166666865348816,0.927 +- 0.018,0.885,0.927,0.9166666865348816,0.885,0.03166668653488158
Iris,993,var,loss,1.0,True,False,0.01,32,0.9479166865348816,0.885 +- 0.047,0.9166666865348816,0.927 +- 0.018,0.885,0.927,0.9166666865348816,0.885,0.03166668653488158
Iris,1149,var,mult,1.0,False,False,0.01,32,0.9479166865348816,0.885 +- 0.047,0.9166666865348816,0.927 +- 0.018,0.885,0.927,0.9166666865348816,0.885,0.03166668653488158
Iris,105,l1,loss,0.5,True,False,0.01,32,0.9270833134651184,0.885 +- 0.029,0.9583333134651184,0.927 +- 0.035,0.885,0.927,0.9270833134651184,0.885,0.0420833134651184
Iris,792,max,avg,1.0,False,False,0.1,64,0.9270833134651184,0.885 +- 0.045,0.9583333134651184,0.938 +- 0.036,0.885,0.938,0.9270833134651184,0.885,0.0420833134651184
Iris,876,var,None,0.0,True,False,0.1,64,0.9270833134651184,0.885 +- 0.065,0.9583333134651184,0.917 +- 0.042,0.885,0.917,0.9270833134651184,0.885,0.0420833134651184
Iris,888,var,None,0.0,False,False,0.1,64,0.9270833134651184,0.885 +- 0.05,0.9583333134651184,0.938 +- 0.036,0.885,0.938,0.9270833134651184,0.885,0.0420833134651184
Iris,1017,var,avg,0.0,True,False,0.01,32,0.9270833134651184,0.885 +- 0.042,0.9583333134651184,0.927 +- 0.018,0.885,0.927,0.9270833134651184,0.885,0.0420833134651184
Iris,1019,var,avg,0.0,True,False,0.1,32,0.9270833134651184,0.885 +- 0.036,0.9583333134651184,0.917 +- 0.029,0.885,0.917,0.9270833134651184,0.885,0.0420833134651184
Iris,600,max,None,0.0,False,False,0.1,64,0.9375,0.885 +- 0.024,0.9583333134651184,0.917 +- 0.029,0.885,0.917,0.9375,0.885,0.05249999999999999
Iris,607,max,None,0.5,True,False,0.001,32,0.9375,0.885 +- 0.103,0.9583333134651184,0.927 +- 0.062,0.885,0.927,0.9375,0.885,0.05249999999999999
Iris,695,max,loss,0.5,False,False,0.1,32,0.9479166865348816,0.885 +- 0.06,0.9583333134651184,0.927 +- 0.045,0.885,0.927,0.9479166865348816,0.885,0.06291668653488158
Iris,165,l1,avg,0.0,False,False,0.01,32,0.9583333134651184,0.885 +- 0.085,0.9583333134651184,0.927 +- 0.035,0.885,0.927,0.9583333134651184,0.885,0.0733333134651184
Iris,408,l2,loss,0.5,False,False,0.1,64,0.96875,0.885 +- 0.079,0.9583333134651184,0.927 +- 0.035,0.885,0.927,0.9583333134651184,0.885,0.0733333134651184
Iris,465,l2,avg,0.5,True,False,0.01,32,0.9583333134651184,0.885 +- 0.082,0.9583333134651184,0.938 +- 0.047,0.885,0.938,0.9583333134651184,0.885,0.0733333134651184
Iris,538,l2,mult,0.5,True,False,0.01,64,0.9583333134651184,0.885 +- 0.088,0.9583333134651184,0.927 +- 0.035,0.885,0.927,0.9583333134651184,0.885,0.0733333134651184
Iris,681,max,loss,0.5,True,False,0.01,32,0.9895833134651184,0.885 +- 0.078,0.9583333134651184,0.927 +- 0.045,0.885,0.927,0.9583333134651184,0.885,0.0733333134651184
Iris,765,max,avg,0.5,False,False,0.01,32,0.9791666865348816,0.885 +- 0.065,0.9583333134651184,0.938 +- 0.036,0.885,0.938,0.9583333134651184,0.885,0.0733333134651184
Iris,767,max,avg,0.5,False,False,0.1,32,0.96875,0.885 +- 0.078,0.9583333134651184,0.927 +- 0.018,0.885,0.927,0.9583333134651184,0.885,0.0733333134651184
Iris,1001,var,loss,1.0,False,True,0.1,32,0.9354166388511658,0.884 +- 0.042,0.9583333134651184,0.938 +- 0.047,0.884,0.938,0.9354166388511658,0.884,0.051416638851165763
Iris,439,l2,avg,0.0,True,False,0.001,32,0.875,0.883 +- 0.046,0.9166666865348816,0.896 +- 0.036,0.883,0.896,0.875,0.883,-0.008000000000000007
Iris,24,l1,None,0.0,False,False,0.1,64,0.9166666865348816,0.883 +- 0.097,0.9583333134651184,0.927 +- 0.035,0.883,0.927,0.9166666865348816,0.883,0.033666686534881585
Iris,62,l1,None,1.0,False,True,0.001,64,0.9166666865348816,0.883 +- 0.031,0.9166666865348816,0.917 +- 0.029,0.883,0.917,0.9166666865348816,0.883,0.033666686534881585
Iris,368,l2,loss,0.0,True,False,0.001,64,0.9166666865348816,0.883 +- 0.041,0.9583333134651184,0.896 +- 0.047,0.883,0.896,0.9166666865348816,0.883,0.033666686534881585
Iris,910,var,None,0.5,False,False,0.01,64,0.96875,0.883 +- 0.062,0.9166666865348816,0.927 +- 0.018,0.883,0.927,0.9166666865348816,0.883,0.033666686534881585
Iris,922,var,None,1.0,True,False,0.01,64,0.9375,0.883 +- 0.046,0.9166666865348816,0.927 +- 0.018,0.883,0.927,0.9166666865348816,0.883,0.033666686534881585
Iris,1006,var,loss,1.0,False,False,0.01,64,0.9270833134651184,0.883 +- 0.046,0.9166666865348816,0.927 +- 0.018,0.883,0.927,0.9166666865348816,0.883,0.033666686534881585
Iris,1140,var,mult,1.0,True,False,0.1,64,0.9375,0.883 +- 0.046,0.9166666865348816,0.927 +- 0.018,0.883,0.927,0.9166666865348816,0.883,0.033666686534881585
Iris,415,l2,loss,1.0,True,False,0.001,32,0.9270833134651184,0.883 +- 0.041,0.9583333134651184,0.917 +- 0.029,0.883,0.917,0.9270833134651184,0.883,0.0440833134651184
Iris,947,var,loss,0.0,True,False,0.1,32,0.9270833134651184,0.883 +- 0.042,0.9583333134651184,0.927 +- 0.018,0.883,0.927,0.9270833134651184,0.883,0.0440833134651184
Iris,1029,var,avg,0.0,False,False,0.01,32,0.9270833134651184,0.883 +- 0.06,0.9583333134651184,0.917 +- 0.029,0.883,0.917,0.9270833134651184,0.883,0.0440833134651184
Iris,789,max,avg,1.0,False,False,0.01,32,0.9375,0.883 +- 0.045,0.9583333134651184,0.938 +- 0.036,0.883,0.938,0.9375,0.883,0.05449999999999999
Iris,370,l2,loss,0.0,True,False,0.01,64,0.9479166865348816,0.883 +- 0.07,0.9583333134651184,0.906 +- 0.035,0.883,0.906,0.9479166865348816,0.883,0.06491668653488158
Iris,225,l1,mult,0.0,True,False,0.01,32,0.9895833134651184,0.883 +- 0.096,0.9583333134651184,0.938 +- 0.047,0.883,0.938,0.9583333134651184,0.883,0.0753333134651184
Iris,394,l2,loss,0.5,True,False,0.01,64,0.9583333134651184,0.883 +- 0.078,0.9583333134651184,0.938 +- 0.047,0.883,0.938,0.9583333134651184,0.883,0.0753333134651184
Iris,405,l2,loss,0.5,False,False,0.01,32,0.9583333134651184,0.883 +- 0.084,0.9583333134651184,0.938 +- 0.047,0.883,0.938,0.9583333134651184,0.883,0.0753333134651184
Iris,406,l2,loss,0.5,False,False,0.01,64,0.9583333134651184,0.883 +- 0.083,0.9583333134651184,0.938 +- 0.047,0.883,0.938,0.9583333134651184,0.883,0.0753333134651184
Iris,537,l2,mult,0.5,True,False,0.01,32,0.9583333134651184,0.883 +- 0.08,0.9583333134651184,0.938 +- 0.047,0.883,0.938,0.9583333134651184,0.883,0.0753333134651184
Iris,838,max,mult,0.5,False,False,0.01,64,0.96875,0.883 +- 0.072,0.9583333134651184,0.906 +- 0.035,0.883,0.906,0.9583333134651184,0.883,0.0753333134651184
Iris,1073,var,avg,1.0,False,True,0.1,32,0.9166666865348816,0.882 +- 0.025,1.0,0.958 +- 0.029,0.882,0.958,0.9166666865348816,0.882,0.034666686534881586
Iris,727,max,avg,0.0,True,False,0.001,32,0.8854166865348816,0.88 +- 0.054,0.875,0.896 +- 0.047,0.88,0.896,0.875,0.88,-0.0050000000000000044
Iris,835,max,mult,0.5,False,False,0.001,32,0.8958333134651184,0.88 +- 0.035,0.9166666865348816,0.906 +- 0.045,0.88,0.906,0.8958333134651184,0.88,0.015833313465118404
Iris,943,var,loss,0.0,True,False,0.001,32,0.8958333134651184,0.88 +- 0.039,0.9166666865348816,0.906 +- 0.035,0.88,0.906,0.8958333134651184,0.88,0.015833313465118404
Iris,933,var,None,1.0,False,False,0.01,32,0.9166666865348816,0.88 +- 0.047,0.9166666865348816,0.927 +- 0.018,0.88,0.927,0.9166666865348816,0.88,0.03666668653488159
Iris,970,var,loss,0.5,True,False,0.01,64,0.9479166865348816,0.88 +- 0.053,0.9166666865348816,0.927 +- 0.018,0.88,0.927,0.9166666865348816,0.88,0.03666668653488159
Iris,1031,var,avg,0.0,False,False,0.1,32,0.9166666865348816,0.88 +- 0.03,0.9583333134651184,0.896 +- 0.036,0.88,0.896,0.9166666865348816,0.88,0.03666668653488159
