dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,train_full_score,train_partial_score,val_full_score,val_partial_score,train_partial_scores_mean,val_partial_scores_mean,full_score,partial_scores_mean,diff_full_partial
Ecoli,683,max,loss,0.5,True,False,0.1,32,0.8279069662094116,0.813 +- 0.018,0.6792452931404114,0.668 +- 0.014,0.813,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,684,max,loss,0.5,True,False,0.1,64,0.8325581550598145,0.815 +- 0.018,0.6792452931404114,0.668 +- 0.014,0.815,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,686,max,loss,0.5,False,True,0.001,64,0.8238372206687927,0.8 +- 0.017,0.6792452931404114,0.668 +- 0.014,0.8,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,705,max,loss,1.0,True,False,0.01,32,0.8279069662094116,0.82 +- 0.009,0.6792452931404114,0.668 +- 0.014,0.82,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,720,max,loss,1.0,False,False,0.1,64,0.8325581550598145,0.819 +- 0.011,0.6792452931404114,0.668 +- 0.014,0.819,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,735,max,avg,0.0,False,True,0.01,32,0.8290697932243347,0.805 +- 0.023,0.6792452931404114,0.668 +- 0.017,0.805,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,759,max,avg,0.5,False,True,0.01,32,0.8209302425384521,0.802 +- 0.017,0.6792452931404114,0.668 +- 0.014,0.802,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,768,max,avg,0.5,False,False,0.1,64,0.8279069662094116,0.813 +- 0.016,0.6792452931404114,0.668 +- 0.014,0.813,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,769,max,avg,1.0,True,True,0.001,32,0.8244186043739319,0.802 +- 0.016,0.6792452931404114,0.668 +- 0.014,0.802,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,790,max,avg,1.0,False,False,0.01,64,0.8325581550598145,0.822 +- 0.01,0.6792452931404114,0.668 +- 0.014,0.822,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,794,max,mult,0.0,True,True,0.001,64,0.8232558369636536,0.801 +- 0.016,0.6792452931404114,0.668 +- 0.014,0.801,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,800,max,mult,0.0,True,False,0.001,64,0.8325581550598145,0.812 +- 0.018,0.6792452931404114,0.668 +- 0.014,0.812,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,804,max,mult,0.0,True,False,0.1,64,0.8325581550598145,0.813 +- 0.018,0.6792452931404114,0.668 +- 0.014,0.813,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,817,max,mult,0.5,True,True,0.001,32,0.8232558369636536,0.802 +- 0.017,0.6792452931404114,0.668 +- 0.014,0.802,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,818,max,mult,0.5,True,True,0.001,64,0.8249999880790709,0.802 +- 0.016,0.6792452931404114,0.668 +- 0.014,0.802,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,821,max,mult,0.5,True,True,0.1,32,0.8244186043739319,0.801 +- 0.031,0.6792452931404114,0.668 +- 0.017,0.801,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,822,max,mult,0.5,True,True,0.1,64,0.8191860318183899,0.801 +- 0.015,0.6792452931404114,0.668 +- 0.009,0.801,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,823,max,mult,0.5,True,False,0.001,32,0.8279069662094116,0.812 +- 0.022,0.6792452931404114,0.668 +- 0.014,0.812,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,828,max,mult,0.5,True,False,0.1,64,0.8325581550598145,0.814 +- 0.021,0.6792452931404114,0.668 +- 0.014,0.814,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,831,max,mult,0.5,False,True,0.01,32,0.8255813717842102,0.802 +- 0.016,0.6792452931404114,0.668 +- 0.014,0.802,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,835,max,mult,0.5,False,False,0.001,32,0.8279069662094116,0.813 +- 0.017,0.6792452931404114,0.668 +- 0.014,0.813,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,836,max,mult,0.5,False,False,0.001,64,0.8325581550598145,0.815 +- 0.022,0.6792452931404114,0.668 +- 0.014,0.815,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,841,max,mult,1.0,True,True,0.001,32,0.8249999880790709,0.803 +- 0.015,0.6792452931404114,0.668 +- 0.014,0.803,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,851,max,mult,1.0,True,False,0.1,32,0.8232558369636536,0.81 +- 0.015,0.6792452931404114,0.668 +- 0.009,0.81,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,860,max,mult,1.0,False,False,0.001,64,0.8325581550598145,0.817 +- 0.019,0.6792452931404114,0.668 +- 0.014,0.817,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,861,max,mult,1.0,False,False,0.01,32,0.8279069662094116,0.816 +- 0.014,0.6792452931404114,0.668 +- 0.014,0.816,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,864,max,mult,1.0,False,False,0.1,64,0.8279069662094116,0.809 +- 0.016,0.6792452931404114,0.668 +- 0.014,0.809,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,875,var,None,0.0,True,False,0.1,32,0.8279069662094116,0.813 +- 0.015,0.6792452931404114,0.668 +- 0.017,0.813,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,878,var,None,0.0,False,True,0.001,64,0.815116286277771,0.795 +- 0.017,0.6792452931404114,0.668 +- 0.014,0.795,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,887,var,None,0.0,False,False,0.1,32,0.8139534592628479,0.802 +- 0.017,0.6792452931404114,0.668 +- 0.014,0.802,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,889,var,None,0.5,True,True,0.001,32,0.8145349025726318,0.798 +- 0.019,0.6792452931404114,0.668 +- 0.014,0.798,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,893,var,None,0.5,True,True,0.1,32,0.8110465407371521,0.794 +- 0.017,0.6792452931404114,0.668 +- 0.014,0.794,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,897,var,None,0.5,True,False,0.01,32,0.8279069662094116,0.821 +- 0.009,0.6792452931404114,0.668 +- 0.014,0.821,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,910,var,None,0.5,False,False,0.01,64,0.8279069662094116,0.819 +- 0.011,0.6792452931404114,0.668 +- 0.014,0.819,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,912,var,None,0.5,False,False,0.1,64,0.8279069662094116,0.819 +- 0.008,0.6792452931404114,0.668 +- 0.014,0.819,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,919,var,None,1.0,True,False,0.001,32,0.8232558369636536,0.819 +- 0.008,0.6792452931404114,0.668 +- 0.014,0.819,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,920,var,None,1.0,True,False,0.001,64,0.8186046481132507,0.815 +- 0.015,0.6792452931404114,0.668 +- 0.014,0.815,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,922,var,None,1.0,True,False,0.01,64,0.8279069662094116,0.822 +- 0.008,0.6792452931404114,0.668 +- 0.014,0.822,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,934,var,None,1.0,False,False,0.01,64,0.8279069662094116,0.821 +- 0.007,0.6792452931404114,0.668 +- 0.014,0.821,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,938,var,loss,0.0,True,True,0.001,64,0.8186046481132507,0.798 +- 0.018,0.6792452931404114,0.668 +- 0.014,0.798,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,942,var,loss,0.0,True,True,0.1,64,0.8168604373931885,0.796 +- 0.022,0.6792452931404114,0.668 +- 0.014,0.796,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,948,var,loss,0.0,True,False,0.1,64,0.8325581550598145,0.809 +- 0.022,0.6792452931404114,0.668 +- 0.014,0.809,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,950,var,loss,0.0,False,True,0.001,64,0.8180232644081116,0.798 +- 0.018,0.6792452931404114,0.668 +- 0.014,0.798,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,967,var,loss,0.5,True,False,0.001,32,0.8232558369636536,0.817 +- 0.012,0.6792452931404114,0.668 +- 0.014,0.817,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,972,var,loss,0.5,True,False,0.1,64,0.8279069662094116,0.815 +- 0.011,0.6792452931404114,0.668 +- 0.014,0.815,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,981,var,loss,0.5,False,False,0.01,32,0.8279069662094116,0.82 +- 0.01,0.6792452931404114,0.668 +- 0.014,0.82,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,1003,var,loss,1.0,False,False,0.001,32,0.8279069662094116,0.822 +- 0.01,0.6792452931404114,0.668 +- 0.014,0.822,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,1004,var,loss,1.0,False,False,0.001,64,0.8232558369636536,0.817 +- 0.014,0.6792452931404114,0.668 +- 0.014,0.817,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,1007,var,loss,1.0,False,False,0.1,32,0.8279069662094116,0.821 +- 0.008,0.6792452931404114,0.668 +- 0.014,0.821,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,1010,var,avg,0.0,True,True,0.001,64,0.820348858833313,0.799 +- 0.017,0.6792452931404114,0.668 +- 0.014,0.799,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,1015,var,avg,0.0,True,False,0.001,32,0.8325581550598145,0.811 +- 0.022,0.6792452931404114,0.668 +- 0.014,0.811,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,1021,var,avg,0.0,False,True,0.001,32,0.8174418807029724,0.798 +- 0.017,0.6792452931404114,0.668 +- 0.014,0.798,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,1022,var,avg,0.0,False,True,0.001,64,0.8226743936538696,0.8 +- 0.018,0.6792452931404114,0.668 +- 0.014,0.8,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,1031,var,avg,0.0,False,False,0.1,32,0.8279069662094116,0.812 +- 0.021,0.6792452931404114,0.668 +- 0.014,0.812,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,1034,var,avg,0.5,True,True,0.001,64,0.8191860318183899,0.802 +- 0.017,0.6792452931404114,0.668 +- 0.014,0.802,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,1036,var,avg,0.5,True,True,0.01,64,0.8168604373931885,0.801 +- 0.014,0.6792452931404114,0.668 +- 0.014,0.801,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,1041,var,avg,0.5,True,False,0.01,32,0.8279069662094116,0.819 +- 0.01,0.6792452931404114,0.668 +- 0.014,0.819,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,1047,var,avg,0.5,False,True,0.01,32,0.8168604373931885,0.799 +- 0.017,0.6792452931404114,0.668 +- 0.014,0.799,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,1053,var,avg,0.5,False,False,0.01,32,0.8279069662094116,0.821 +- 0.009,0.6792452931404114,0.668 +- 0.014,0.821,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,1056,var,avg,0.5,False,False,0.1,64,0.8279069662094116,0.818 +- 0.009,0.6792452931404114,0.668 +- 0.014,0.818,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,1058,var,avg,1.0,True,True,0.001,64,0.8180232644081116,0.804 +- 0.015,0.6792452931404114,0.668 +- 0.014,0.804,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,1063,var,avg,1.0,True,False,0.001,32,0.8232558369636536,0.819 +- 0.012,0.6792452931404114,0.668 +- 0.014,0.819,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,1065,var,avg,1.0,True,False,0.01,32,0.8279069662094116,0.821 +- 0.008,0.6792452931404114,0.668 +- 0.014,0.821,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,1078,var,avg,1.0,False,False,0.01,64,0.8232558369636536,0.817 +- 0.008,0.6792452931404114,0.668 +- 0.014,0.817,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,1082,var,mult,0.0,True,True,0.001,64,0.8168604373931885,0.797 +- 0.017,0.6792452931404114,0.668 +- 0.014,0.797,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,1090,var,mult,0.0,True,False,0.01,64,0.8325581550598145,0.812 +- 0.019,0.6792452931404114,0.668 +- 0.014,0.812,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,1103,var,mult,0.0,False,False,0.1,32,0.8186046481132507,0.807 +- 0.017,0.6792452931404114,0.668 +- 0.014,0.807,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,1104,var,mult,0.0,False,False,0.1,64,0.8279069662094116,0.809 +- 0.021,0.6792452931404114,0.668 +- 0.014,0.809,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,1111,var,mult,0.5,True,False,0.001,32,0.8232558369636536,0.814 +- 0.018,0.6792452931404114,0.668 +- 0.014,0.814,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,1113,var,mult,0.5,True,False,0.01,32,0.8279069662094116,0.821 +- 0.009,0.6792452931404114,0.668 +- 0.014,0.821,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,1129,var,mult,1.0,True,True,0.001,32,0.8156976699829102,0.801 +- 0.016,0.6792452931404114,0.668 +- 0.014,0.801,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,1135,var,mult,1.0,True,False,0.001,32,0.8232558369636536,0.82 +- 0.007,0.6792452931404114,0.668 +- 0.014,0.82,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,1137,var,mult,1.0,True,False,0.01,32,0.8279069662094116,0.823 +- 0.008,0.6792452931404114,0.668 +- 0.014,0.823,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,1138,var,mult,1.0,True,False,0.01,64,0.8279069662094116,0.821 +- 0.009,0.6792452931404114,0.668 +- 0.014,0.821,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,1139,var,mult,1.0,True,False,0.1,32,0.8232558369636536,0.819 +- 0.005,0.6792452931404114,0.668 +- 0.014,0.819,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,1140,var,mult,1.0,True,False,0.1,64,0.8279069662094116,0.823 +- 0.008,0.6792452931404114,0.668 +- 0.014,0.823,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,1142,var,mult,1.0,False,True,0.001,64,0.8162790536880493,0.801 +- 0.015,0.6792452931404114,0.668 +- 0.014,0.801,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,1147,var,mult,1.0,False,False,0.001,32,0.8232558369636536,0.816 +- 0.012,0.6792452931404114,0.668 +- 0.014,0.816,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,1151,var,mult,1.0,False,False,0.1,32,0.8279069662094116,0.816 +- 0.012,0.6792452931404114,0.668 +- 0.014,0.816,0.668,0.6792452931404114,0.668,0.011245293140411339
Ecoli,1,l1,None,0.0,True,True,0.001,32,0.8226743936538696,0.8 +- 0.02,0.6792452931404114,0.666 +- 0.017,0.8,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,9,l1,None,0.0,True,False,0.01,32,0.8325581550598145,0.811 +- 0.03,0.6792452931404114,0.666 +- 0.017,0.811,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,11,l1,None,0.0,True,False,0.1,32,0.8232558369636536,0.811 +- 0.021,0.6792452931404114,0.666 +- 0.017,0.811,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,13,l1,None,0.0,False,True,0.001,32,0.8186046481132507,0.8 +- 0.017,0.6792452931404114,0.666 +- 0.017,0.8,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,14,l1,None,0.0,False,True,0.001,64,0.8215116262435913,0.8 +- 0.019,0.6792452931404114,0.666 +- 0.017,0.8,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,45,l1,None,0.5,False,False,0.01,32,0.8325581550598145,0.823 +- 0.013,0.6792452931404114,0.666 +- 0.013,0.823,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,74,l1,loss,0.0,True,True,0.001,64,0.8215116262435913,0.799 +- 0.019,0.6792452931404114,0.666 +- 0.017,0.799,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,96,l1,loss,0.0,False,False,0.1,64,0.8325581550598145,0.805 +- 0.022,0.6792452931404114,0.666 +- 0.026,0.805,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,104,l1,loss,0.5,True,False,0.001,64,0.8372092843055725,0.819 +- 0.02,0.6792452931404114,0.666 +- 0.017,0.819,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,118,l1,loss,0.5,False,False,0.01,64,0.8325581550598145,0.819 +- 0.019,0.6792452931404114,0.666 +- 0.017,0.819,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,145,l1,avg,0.0,True,True,0.001,32,0.8244186043739319,0.801 +- 0.017,0.6792452931404114,0.666 +- 0.017,0.801,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,146,l1,avg,0.0,True,True,0.001,64,0.8249999880790709,0.802 +- 0.017,0.6792452931404114,0.666 +- 0.017,0.802,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,162,l1,avg,0.0,False,True,0.1,64,0.8215116262435913,0.798 +- 0.019,0.6792452931404114,0.666 +- 0.013,0.798,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,176,l1,avg,0.5,True,False,0.001,64,0.8325581550598145,0.814 +- 0.028,0.6792452931404114,0.666 +- 0.03,0.814,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,220,l1,mult,0.0,True,True,0.01,64,0.820348858833313,0.8 +- 0.017,0.6792452931404114,0.666 +- 0.017,0.8,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,223,l1,mult,0.0,True,False,0.001,32,0.8418604731559753,0.817 +- 0.027,0.6792452931404114,0.666 +- 0.017,0.817,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,232,l1,mult,0.0,False,True,0.01,64,0.8232558369636536,0.8 +- 0.017,0.6792452931404114,0.666 +- 0.017,0.8,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,235,l1,mult,0.0,False,False,0.001,32,0.8325581550598145,0.813 +- 0.026,0.6792452931404114,0.666 +- 0.017,0.813,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,238,l1,mult,0.0,False,False,0.01,64,0.8325581550598145,0.811 +- 0.023,0.6792452931404114,0.666 +- 0.017,0.811,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,290,l2,None,0.0,True,True,0.001,64,0.8174418807029724,0.797 +- 0.02,0.6792452931404114,0.666 +- 0.017,0.797,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,344,l2,None,1.0,True,False,0.001,64,0.8232558369636536,0.818 +- 0.018,0.6792452931404114,0.666 +- 0.017,0.818,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,368,l2,loss,0.0,True,False,0.001,64,0.8325581550598145,0.809 +- 0.022,0.6792452931404114,0.666 +- 0.017,0.809,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,373,l2,loss,0.0,False,True,0.001,32,0.8191860318183899,0.798 +- 0.018,0.6792452931404114,0.666 +- 0.017,0.798,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,374,l2,loss,0.0,False,True,0.001,64,0.8180232644081116,0.797 +- 0.018,0.6792452931404114,0.666 +- 0.017,0.797,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,381,l2,loss,0.0,False,False,0.01,32,0.8325581550598145,0.811 +- 0.026,0.6792452931404114,0.666 +- 0.017,0.811,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,403,l2,loss,0.5,False,False,0.001,32,0.8279069662094116,0.818 +- 0.014,0.6792452931404114,0.666 +- 0.017,0.818,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,436,l2,avg,0.0,True,True,0.01,64,0.819767415523529,0.798 +- 0.019,0.6792452931404114,0.666 +- 0.017,0.798,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,441,l2,avg,0.0,True,False,0.01,32,0.8418604731559753,0.819 +- 0.027,0.6792452931404114,0.666 +- 0.022,0.819,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,442,l2,avg,0.0,True,False,0.01,64,0.8325581550598145,0.813 +- 0.022,0.6792452931404114,0.666 +- 0.017,0.813,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,443,l2,avg,0.0,True,False,0.1,32,0.8279069662094116,0.806 +- 0.02,0.6792452931404114,0.666 +- 0.019,0.806,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,447,l2,avg,0.0,False,True,0.01,32,0.8139534592628479,0.796 +- 0.018,0.6792452931404114,0.666 +- 0.017,0.796,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,476,l2,avg,0.5,False,False,0.001,64,0.8279069662094116,0.813 +- 0.02,0.6792452931404114,0.666 +- 0.017,0.813,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,488,l2,avg,1.0,True,False,0.001,64,0.8279069662094116,0.811 +- 0.02,0.6792452931404114,0.666 +- 0.013,0.811,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,506,l2,mult,0.0,True,True,0.001,64,0.8186046481132507,0.796 +- 0.018,0.6792452931404114,0.666 +- 0.017,0.796,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,510,l2,mult,0.0,True,True,0.1,64,0.8215116262435913,0.798 +- 0.019,0.6792452931404114,0.666 +- 0.017,0.798,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,511,l2,mult,0.0,True,False,0.001,32,0.8279069662094116,0.812 +- 0.024,0.6792452931404114,0.666 +- 0.017,0.812,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,515,l2,mult,0.0,True,False,0.1,32,0.8325581550598145,0.806 +- 0.029,0.6792452931404114,0.666 +- 0.022,0.806,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,544,l2,mult,0.5,False,True,0.01,64,0.8209302425384521,0.803 +- 0.016,0.6792452931404114,0.666 +- 0.017,0.803,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,568,l2,mult,1.0,False,True,0.01,64,0.8180232644081116,0.8 +- 0.017,0.6792452931404114,0.666 +- 0.017,0.8,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,609,max,None,0.5,True,False,0.01,32,0.8325581550598145,0.819 +- 0.013,0.6792452931404114,0.666 +- 0.017,0.819,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,620,max,None,0.5,False,False,0.001,64,0.8372092843055725,0.817 +- 0.021,0.6792452931404114,0.666 +- 0.026,0.817,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,636,max,None,1.0,True,False,0.1,64,0.8372092843055725,0.822 +- 0.012,0.6792452931404114,0.666 +- 0.017,0.822,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,656,max,loss,0.0,True,False,0.001,64,0.8279069662094116,0.813 +- 0.025,0.6792452931404114,0.666 +- 0.017,0.813,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,661,max,loss,0.0,False,True,0.001,32,0.819767415523529,0.798 +- 0.017,0.6792452931404114,0.666 +- 0.017,0.798,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,671,max,loss,0.0,False,False,0.1,32,0.8279069662094116,0.813 +- 0.023,0.6792452931404114,0.666 +- 0.017,0.813,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,672,max,loss,0.0,False,False,0.1,64,0.8325581550598145,0.813 +- 0.029,0.6792452931404114,0.666 +- 0.017,0.813,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,679,max,loss,0.5,True,False,0.001,32,0.8325581550598145,0.812 +- 0.027,0.6792452931404114,0.666 +- 0.017,0.812,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,681,max,loss,0.5,True,False,0.01,32,0.8325581550598145,0.819 +- 0.011,0.6792452931404114,0.666 +- 0.017,0.819,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,692,max,loss,0.5,False,False,0.001,64,0.8325581550598145,0.813 +- 0.018,0.6792452931404114,0.666 +- 0.017,0.813,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,693,max,loss,0.5,False,False,0.01,32,0.8372092843055725,0.821 +- 0.012,0.6792452931404114,0.666 +- 0.017,0.821,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,723,max,avg,0.0,True,True,0.01,32,0.820348858833313,0.801 +- 0.017,0.6792452931404114,0.666 +- 0.017,0.801,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,738,max,avg,0.0,False,True,0.1,64,0.8017441630363464,0.782 +- 0.023,0.6792452931404114,0.666 +- 0.019,0.782,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,743,max,avg,0.0,False,False,0.1,32,0.8325581550598145,0.815 +- 0.016,0.6792452931404114,0.666 +- 0.017,0.815,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,756,max,avg,0.5,True,False,0.1,64,0.8279069662094116,0.819 +- 0.013,0.6792452931404114,0.666 +- 0.017,0.819,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,763,max,avg,0.5,False,False,0.001,32,0.8279069662094116,0.815 +- 0.014,0.6792452931404114,0.666 +- 0.017,0.815,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,866,var,None,0.0,True,True,0.001,64,0.8215116262435913,0.802 +- 0.021,0.6792452931404114,0.666 +- 0.017,0.802,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,867,var,None,0.0,True,True,0.01,32,0.8191860318183899,0.798 +- 0.019,0.6792452931404114,0.666 +- 0.017,0.798,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,872,var,None,0.0,True,False,0.001,64,0.8325581550598145,0.813 +- 0.024,0.6792452931404114,0.666 +- 0.017,0.813,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,876,var,None,0.0,True,False,0.1,64,0.8186046481132507,0.799 +- 0.021,0.6792452931404114,0.666 +- 0.019,0.799,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,937,var,loss,0.0,True,True,0.001,32,0.8191860318183899,0.799 +- 0.018,0.6792452931404114,0.666 +- 0.017,0.799,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,952,var,loss,0.0,False,True,0.01,64,0.8209302425384521,0.798 +- 0.019,0.6792452931404114,0.666 +- 0.017,0.798,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,959,var,loss,0.0,False,False,0.1,32,0.8279069662094116,0.795 +- 0.03,0.6792452931404114,0.666 +- 0.019,0.795,0.666,0.6792452931404114,0.666,0.01324529314041134
Ecoli,1019,var,avg,0.0,True,False,0.1,32,0.8325581550598145,0.809 +- 0.028,0.6792452931404114,0.666 +- 0.017,0.809,0.666,0.6792452931404114,0.666,0.01324529314041134
