dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,train_full_score,train_partial_score,val_full_score,val_partial_score,train_partial_scores_mean,val_partial_scores_mean,full_score,partial_scores_mean,diff_full_partial
Accent,619,max,None,0.5,False,False,0.001,32,0.7857142686843872,0.744 +- 0.023,0.7169811129570007,0.706 +- 0.043,0.744,0.706,0.7169811129570007,0.706,0.010981112957000772
Accent,775,max,avg,1.0,True,False,0.001,32,0.8095238208770752,0.769 +- 0.023,0.7169811129570007,0.706 +- 0.042,0.769,0.706,0.7169811129570007,0.706,0.010981112957000772
Accent,36,l1,None,0.5,True,False,0.1,64,0.7190476059913635,0.706 +- 0.011,0.7735849022865295,0.73 +- 0.024,0.706,0.73,0.7190476059913635,0.706,0.013047605991363564
Accent,274,l1,mult,1.0,True,False,0.01,64,0.723809540271759,0.706 +- 0.018,0.7358490824699402,0.722 +- 0.021,0.706,0.722,0.723809540271759,0.706,0.017809540271759072
Accent,399,l2,loss,0.5,False,True,0.01,32,0.7329670190811157,0.706 +- 0.01,0.7924528121948242,0.758 +- 0.023,0.706,0.758,0.7329670190811157,0.706,0.026967019081115762
Accent,551,l2,mult,0.5,False,False,0.1,32,0.7952380776405334,0.756 +- 0.023,0.7358490824699402,0.706 +- 0.028,0.756,0.706,0.7358490824699402,0.706,0.029849082469940225
Accent,655,max,loss,0.0,True,False,0.001,32,0.7476190328598022,0.706 +- 0.033,0.7358490824699402,0.717 +- 0.029,0.706,0.717,0.7358490824699402,0.706,0.029849082469940225
Accent,785,max,avg,1.0,False,True,0.1,32,0.7366300225257874,0.706 +- 0.013,0.7735849022865295,0.759 +- 0.025,0.706,0.759,0.7366300225257874,0.706,0.030630022525787393
Accent,161,l1,avg,0.0,False,True,0.1,32,0.7402930259704591,0.706 +- 0.013,0.7547169923782349,0.745 +- 0.028,0.706,0.745,0.7402930259704591,0.706,0.034293025970459134
Accent,932,var,None,1.0,False,False,0.001,64,0.7333333492279053,0.705 +- 0.025,0.7358490824699402,0.711 +- 0.022,0.705,0.711,0.7333333492279053,0.705,0.028333349227905313
Accent,1146,var,mult,1.0,False,True,0.1,64,0.7212454080581665,0.704 +- 0.008,0.7924528121948242,0.763 +- 0.014,0.704,0.763,0.7212454080581665,0.704,0.017245408058166545
Accent,1073,var,avg,1.0,False,True,0.1,32,0.7256410121917725,0.704 +- 0.009,0.8113207817077637,0.777 +- 0.017,0.704,0.777,0.7256410121917725,0.704,0.021641012191772502
Accent,536,l2,mult,0.5,True,False,0.001,64,0.7333333492279053,0.704 +- 0.031,0.7547169923782349,0.731 +- 0.027,0.704,0.731,0.7333333492279053,0.704,0.029333349227905314
Accent,1118,var,mult,0.5,False,True,0.001,64,0.7333333492279053,0.704 +- 0.022,0.7358490824699402,0.739 +- 0.024,0.704,0.739,0.7333333492279053,0.704,0.029333349227905314
Accent,262,l1,mult,0.5,False,False,0.01,64,0.7380952239036559,0.704 +- 0.026,0.7735849022865295,0.75 +- 0.033,0.704,0.75,0.7380952239036559,0.704,0.034095223903655936
Accent,1086,var,mult,0.0,True,True,0.1,64,0.7421245574951172,0.705 +- 0.031,0.7169811129570007,0.703 +- 0.044,0.705,0.703,0.7169811129570007,0.703,0.013981112957000774
Accent,1139,var,mult,1.0,True,False,0.1,32,0.723809540271759,0.703 +- 0.02,0.7735849022865295,0.748 +- 0.028,0.703,0.748,0.723809540271759,0.703,0.020809540271759075
Accent,184,l1,avg,0.5,False,True,0.01,64,0.7289377450942993,0.703 +- 0.015,0.7924528121948242,0.761 +- 0.04,0.703,0.761,0.7289377450942993,0.703,0.025937745094299358
Accent,710,max,loss,1.0,False,True,0.001,64,0.7439560294151306,0.703 +- 0.015,0.7735849022865295,0.739 +- 0.024,0.703,0.739,0.7439560294151306,0.703,0.04095602941513066
Accent,1007,var,loss,1.0,False,False,0.1,32,0.7476190328598022,0.736 +- 0.012,0.7547169923782349,0.703 +- 0.025,0.736,0.703,0.7476190328598022,0.703,0.04461903285980229
Accent,1128,var,mult,0.5,False,False,0.1,64,0.7476190328598022,0.703 +- 0.024,0.7735849022865295,0.737 +- 0.029,0.703,0.737,0.7476190328598022,0.703,0.04461903285980229
Accent,791,max,avg,1.0,False,False,0.1,32,0.7619047760963441,0.703 +- 0.023,0.7924528121948242,0.742 +- 0.033,0.703,0.742,0.7619047760963441,0.703,0.05890477609634415
Accent,889,var,None,0.5,True,True,0.001,32,0.732600748538971,0.702 +- 0.028,0.7169811129570007,0.737 +- 0.022,0.702,0.737,0.7169811129570007,0.702,0.014981112957000775
Accent,1077,var,avg,1.0,False,False,0.01,32,0.723809540271759,0.702 +- 0.021,0.7735849022865295,0.736 +- 0.028,0.702,0.736,0.723809540271759,0.702,0.021809540271759076
Accent,1136,var,mult,1.0,True,False,0.001,64,0.7333333492279053,0.713 +- 0.027,0.7169811129570007,0.701 +- 0.022,0.713,0.701,0.7169811129570007,0.701,0.015981112957000776
Accent,349,l2,None,1.0,False,True,0.001,32,0.7293040156364441,0.701 +- 0.015,0.7547169923782349,0.739 +- 0.01,0.701,0.739,0.7293040156364441,0.701,0.028304015636444135
Accent,790,max,avg,1.0,False,False,0.01,64,0.8000000119209291,0.747 +- 0.021,0.698113203048706,0.7 +- 0.029,0.747,0.7,0.698113203048706,0.7,-0.001886796951293901
Accent,136,l1,loss,1.0,False,True,0.01,64,0.7080585956573486,0.7 +- 0.005,0.7924528121948242,0.748 +- 0.018,0.7,0.748,0.7080585956573486,0.7,0.008058595657348677
Accent,559,l2,mult,1.0,True,False,0.001,32,0.7666666507720947,0.742 +- 0.021,0.7169811129570007,0.7 +- 0.031,0.742,0.7,0.7169811129570007,0.7,0.016981112957000777
Accent,1105,var,mult,0.5,True,True,0.001,32,0.7263736128807068,0.7 +- 0.024,0.7547169923782349,0.747 +- 0.028,0.7,0.747,0.7263736128807068,0.7,0.02637361288070683
Accent,222,l1,mult,0.0,True,True,0.1,64,0.732600748538971,0.7 +- 0.016,0.7924528121948242,0.763 +- 0.027,0.7,0.763,0.732600748538971,0.7,0.03260074853897099
Accent,18,l1,None,0.0,False,True,0.1,64,0.7369963526725769,0.7 +- 0.013,0.7924528121948242,0.772 +- 0.018,0.7,0.772,0.7369963526725769,0.7,0.03699635267257695
Accent,684,max,loss,0.5,True,False,0.1,64,0.7380952239036559,0.7 +- 0.027,0.7547169923782349,0.717 +- 0.033,0.7,0.717,0.7380952239036559,0.7,0.03809522390365594
Accent,896,var,None,0.5,True,False,0.001,64,0.7380952239036559,0.7 +- 0.024,0.7547169923782349,0.736 +- 0.02,0.7,0.736,0.7380952239036559,0.7,0.03809522390365594
Accent,383,l2,loss,0.0,False,False,0.1,32,0.7857142686843872,0.736 +- 0.027,0.7547169923782349,0.7 +- 0.022,0.736,0.7,0.7547169923782349,0.7,0.05471699237823491
Accent,671,max,loss,0.0,False,False,0.1,32,0.7571428418159485,0.7 +- 0.031,0.7735849022865295,0.745 +- 0.034,0.7,0.745,0.7571428418159485,0.7,0.05714284181594853
Accent,1140,var,mult,1.0,True,False,0.1,64,0.7095237970352173,0.699 +- 0.007,0.7358490824699402,0.73 +- 0.027,0.699,0.73,0.7095237970352173,0.699,0.01052379703521733
Accent,42,l1,None,0.5,False,True,0.1,64,0.7161172032356262,0.699 +- 0.007,0.7358490824699402,0.719 +- 0.016,0.699,0.719,0.7161172032356262,0.699,0.017117203235626266
Accent,939,var,loss,0.0,True,True,0.01,32,0.7293040156364441,0.699 +- 0.031,0.7924528121948242,0.777 +- 0.031,0.699,0.777,0.7293040156364441,0.699,0.030304015636444137
Accent,649,max,loss,0.0,True,True,0.001,32,0.7373626232147217,0.699 +- 0.022,0.7924528121948242,0.756 +- 0.021,0.699,0.756,0.7373626232147217,0.699,0.038362623214721725
Accent,310,l2,None,0.0,False,False,0.01,64,0.7428571581840515,0.699 +- 0.028,0.7924528121948242,0.761 +- 0.036,0.699,0.761,0.7428571581840515,0.699,0.04385715818405156
Accent,190,l1,avg,0.5,False,False,0.01,64,0.7571428418159485,0.75 +- 0.008,0.698113203048706,0.698 +- 0.017,0.75,0.698,0.698113203048706,0.698,0.00011320304870610087
Accent,106,l1,loss,0.5,True,False,0.01,64,0.7380952239036559,0.698 +- 0.022,0.7169811129570007,0.719 +- 0.025,0.698,0.719,0.7169811129570007,0.698,0.01898111295700078
Accent,379,l2,loss,0.0,False,False,0.001,32,0.7428571581840515,0.699 +- 0.033,0.7169811129570007,0.698 +- 0.026,0.699,0.698,0.7169811129570007,0.698,0.01898111295700078
Accent,873,var,None,0.0,True,False,0.01,32,0.7285714149475098,0.698 +- 0.029,0.7358490824699402,0.703 +- 0.03,0.698,0.703,0.7285714149475098,0.698,0.030571414947509812
Accent,225,l1,mult,0.0,True,False,0.01,32,0.7333333492279053,0.698 +- 0.03,0.7735849022865295,0.753 +- 0.021,0.698,0.753,0.7333333492279053,0.698,0.03533334922790532
Accent,478,l2,avg,0.5,False,False,0.01,64,0.7333333492279053,0.698 +- 0.019,0.7735849022865295,0.715 +- 0.026,0.698,0.715,0.7333333492279053,0.698,0.03533334922790532
Accent,441,l2,avg,0.0,True,False,0.01,32,0.7857142686843872,0.742 +- 0.037,0.698113203048706,0.697 +- 0.037,0.742,0.697,0.698113203048706,0.697,0.0011132030487061018
Accent,1064,var,avg,1.0,True,False,0.001,64,0.7428571581840515,0.71 +- 0.031,0.698113203048706,0.697 +- 0.025,0.71,0.697,0.698113203048706,0.697,0.0011132030487061018
Accent,927,var,None,1.0,False,True,0.01,32,0.7150183320045471,0.697 +- 0.012,0.7924528121948242,0.756 +- 0.021,0.697,0.756,0.7150183320045471,0.697,0.018018332004547166
Accent,477,l2,avg,0.5,False,False,0.01,32,0.7190476059913635,0.701 +- 0.019,0.7169811129570007,0.697 +- 0.018,0.701,0.697,0.7169811129570007,0.697,0.01998111295700078
Accent,857,max,mult,1.0,False,True,0.1,32,0.7278388142585754,0.697 +- 0.015,0.8113207817077637,0.758 +- 0.032,0.697,0.758,0.7278388142585754,0.697,0.030838814258575487
Accent,774,max,avg,1.0,True,True,0.1,64,0.728205144405365,0.697 +- 0.016,0.7547169923782349,0.739 +- 0.025,0.697,0.739,0.728205144405365,0.697,0.031205144405365037
Accent,582,max,None,0.0,True,True,0.1,64,0.7285714149475098,0.697 +- 0.014,0.7924528121948242,0.733 +- 0.024,0.697,0.733,0.7285714149475098,0.697,0.03157141494750981
Accent,205,l1,avg,1.0,False,True,0.001,32,0.7161172032356262,0.696 +- 0.023,0.7547169923782349,0.739 +- 0.025,0.696,0.739,0.7161172032356262,0.696,0.02011720323562627
Accent,989,var,loss,1.0,True,True,0.1,32,0.7175824046134949,0.696 +- 0.012,0.7924528121948242,0.772 +- 0.016,0.696,0.772,0.7175824046134949,0.696,0.02158240461349492
Accent,105,l1,loss,0.5,True,False,0.01,32,0.723809540271759,0.696 +- 0.027,0.7358490824699402,0.72 +- 0.024,0.696,0.72,0.723809540271759,0.696,0.02780954027175908
Accent,1085,var,mult,0.0,True,True,0.1,32,0.732600748538971,0.696 +- 0.028,0.7735849022865295,0.756 +- 0.027,0.696,0.756,0.732600748538971,0.696,0.036600748538970995
Accent,835,max,mult,0.5,False,False,0.001,32,0.7714285850524902,0.734 +- 0.021,0.6792452931404114,0.695 +- 0.029,0.734,0.695,0.6792452931404114,0.695,-0.015754706859588574
Accent,440,l2,avg,0.0,True,False,0.001,64,0.776190459728241,0.735 +- 0.028,0.698113203048706,0.695 +- 0.038,0.735,0.695,0.698113203048706,0.695,0.0031132030487061035
Accent,680,max,loss,0.5,True,False,0.001,64,0.7523809671401978,0.729 +- 0.022,0.698113203048706,0.695 +- 0.028,0.729,0.695,0.698113203048706,0.695,0.0031132030487061035
Accent,956,var,loss,0.0,False,False,0.001,64,0.7476190328598022,0.722 +- 0.03,0.698113203048706,0.695 +- 0.022,0.722,0.695,0.698113203048706,0.695,0.0031132030487061035
Accent,41,l1,None,0.5,False,True,0.1,32,0.7076923251152039,0.695 +- 0.006,0.7358490824699402,0.723 +- 0.022,0.695,0.723,0.7076923251152039,0.695,0.012692325115203906
Accent,382,l2,loss,0.0,False,False,0.01,64,0.776190459728241,0.733 +- 0.036,0.7169811129570007,0.695 +- 0.028,0.733,0.695,0.7169811129570007,0.695,0.02198111295700078
Accent,111,l1,loss,0.5,False,True,0.01,32,0.7241758108139038,0.695 +- 0.018,0.7924528121948242,0.753 +- 0.024,0.695,0.753,0.7241758108139038,0.695,0.029175810813903857
Accent,64,l1,None,1.0,False,True,0.01,64,0.7062271237373352,0.694 +- 0.007,0.7358490824699402,0.719 +- 0.021,0.694,0.719,0.7062271237373352,0.694,0.012227123737335255
Accent,1145,var,mult,1.0,False,True,0.1,32,0.7128205299377441,0.694 +- 0.01,0.7358490824699402,0.737 +- 0.027,0.694,0.737,0.7128205299377441,0.694,0.01882052993774419
Accent,473,l2,avg,0.5,False,True,0.1,32,0.7161172032356262,0.694 +- 0.011,0.8113207817077637,0.778 +- 0.025,0.694,0.778,0.7161172032356262,0.694,0.02211720323562627
Accent,98,l1,loss,0.5,True,True,0.001,64,0.7179487347602844,0.694 +- 0.022,0.7358490824699402,0.725 +- 0.029,0.694,0.725,0.7179487347602844,0.694,0.023948734760284474
Accent,937,var,loss,0.0,True,True,0.001,32,0.7249084115028381,0.694 +- 0.024,0.7547169923782349,0.742 +- 0.022,0.694,0.742,0.7249084115028381,0.694,0.030908411502838185
Accent,641,max,None,1.0,False,True,0.1,32,0.7256410121917725,0.694 +- 0.012,0.8113207817077637,0.752 +- 0.023,0.694,0.752,0.7256410121917725,0.694,0.03164101219177251
Accent,380,l2,loss,0.0,False,False,0.001,64,0.7904762029647827,0.733 +- 0.04,0.698113203048706,0.693 +- 0.04,0.733,0.693,0.698113203048706,0.693,0.005113203048706105
Accent,452,l2,avg,0.0,False,False,0.001,64,0.7666666507720947,0.723 +- 0.03,0.698113203048706,0.693 +- 0.023,0.723,0.693,0.698113203048706,0.693,0.005113203048706105
Accent,557,l2,mult,1.0,True,True,0.1,32,0.7106227278709412,0.693 +- 0.011,0.7358490824699402,0.715 +- 0.022,0.693,0.715,0.7106227278709412,0.693,0.017622727870941213
Accent,1013,var,avg,0.0,True,True,0.1,32,0.7230769395828247,0.693 +- 0.018,0.7735849022865295,0.752 +- 0.023,0.693,0.752,0.7230769395828247,0.693,0.030076939582824758
Accent,972,var,loss,0.5,True,False,0.1,64,0.723809540271759,0.693 +- 0.024,0.7358490824699402,0.722 +- 0.027,0.693,0.722,0.723809540271759,0.693,0.030809540271759084
Accent,1083,var,mult,0.0,True,True,0.01,32,0.726007342338562,0.693 +- 0.016,0.7735849022865295,0.739 +- 0.028,0.693,0.739,0.726007342338562,0.693,0.03300734233856206
Accent,455,l2,avg,0.0,False,False,0.1,32,0.7285714149475098,0.693 +- 0.021,0.7358490824699402,0.725 +- 0.03,0.693,0.725,0.7285714149475098,0.693,0.035571414947509816
Accent,309,l2,None,0.0,False,False,0.01,32,0.8095238208770752,0.758 +- 0.03,0.698113203048706,0.692 +- 0.027,0.758,0.692,0.698113203048706,0.692,0.006113203048706106
Accent,988,var,loss,1.0,True,True,0.01,64,0.7069597244262695,0.692 +- 0.005,0.7735849022865295,0.748 +- 0.027,0.692,0.748,0.7069597244262695,0.692,0.014959724426269583
Accent,996,var,loss,1.0,True,False,0.1,64,0.7095237970352173,0.692 +- 0.018,0.7735849022865295,0.733 +- 0.025,0.692,0.733,0.7095237970352173,0.692,0.017523797035217337
Accent,1096,var,mult,0.0,False,True,0.01,64,0.7164835333824158,0.692 +- 0.022,0.7169811129570007,0.693 +- 0.023,0.692,0.693,0.7164835333824158,0.692,0.024483533382415823
Accent,404,l2,loss,0.5,False,False,0.001,64,0.7190476059913635,0.7 +- 0.018,0.7169811129570007,0.692 +- 0.018,0.7,0.692,0.7169811129570007,0.692,0.024981112957000784
Accent,644,max,None,1.0,False,False,0.001,64,0.7333333492279053,0.714 +- 0.016,0.7169811129570007,0.692 +- 0.024,0.714,0.692,0.7169811129570007,0.692,0.024981112957000784
Accent,480,l2,avg,0.5,False,False,0.1,64,0.723809540271759,0.692 +- 0.016,0.7735849022865295,0.752 +- 0.024,0.692,0.752,0.723809540271759,0.692,0.031809540271759085
Accent,953,var,loss,0.0,False,True,0.1,32,0.7249084115028381,0.692 +- 0.027,0.7547169923782349,0.741 +- 0.021,0.692,0.741,0.7249084115028381,0.692,0.032908411502838186
Accent,800,max,mult,0.0,True,False,0.001,64,0.7285714149475098,0.692 +- 0.032,0.7735849022865295,0.744 +- 0.033,0.692,0.744,0.7285714149475098,0.692,0.03657141494750982
Accent,945,var,loss,0.0,True,False,0.01,32,0.7333333492279053,0.691 +- 0.04,0.7735849022865295,0.748 +- 0.036,0.691,0.748,0.7333333492279053,0.691,0.042333349227905326
Accent,902,var,None,0.5,False,True,0.001,64,0.7556776404380798,0.728 +- 0.017,0.6603773832321167,0.69 +- 0.025,0.728,0.69,0.6603773832321167,0.69,-0.029622616767883247
Accent,428,l2,loss,1.0,False,False,0.001,64,0.7428571581840515,0.712 +- 0.028,0.698113203048706,0.69 +- 0.016,0.712,0.69,0.698113203048706,0.69,0.008113203048706108
Accent,273,l1,mult,1.0,True,False,0.01,32,0.7047619223594666,0.69 +- 0.026,0.7547169923782349,0.736 +- 0.028,0.69,0.736,0.7047619223594666,0.69,0.014761922359466606
Accent,228,l1,mult,0.0,True,False,0.1,64,0.7380952239036559,0.69 +- 0.032,0.7924528121948242,0.75 +- 0.033,0.69,0.75,0.7380952239036559,0.69,0.04809522390365595
Accent,301,l2,None,0.0,False,True,0.001,32,0.7461538314819336,0.718 +- 0.025,0.6792452931404114,0.689 +- 0.029,0.718,0.689,0.6792452931404114,0.689,-0.009754706859588569
Accent,992,var,loss,1.0,True,False,0.001,64,0.7285714149475098,0.725 +- 0.012,0.6792452931404114,0.689 +- 0.018,0.725,0.689,0.6792452931404114,0.689,-0.009754706859588569
Accent,984,var,loss,0.5,False,False,0.1,64,0.7333333492279053,0.697 +- 0.027,0.698113203048706,0.689 +- 0.024,0.697,0.689,0.698113203048706,0.689,0.009113203048706109
Accent,665,max,loss,0.0,False,True,0.1,32,0.7131868004798889,0.689 +- 0.017,0.8113207817077637,0.761 +- 0.024,0.689,0.761,0.7131868004798889,0.689,0.02418680047988897
Accent,378,l2,loss,0.0,False,True,0.1,64,0.7219780087471008,0.689 +- 0.018,0.7547169923782349,0.747 +- 0.029,0.689,0.747,0.7219780087471008,0.689,0.032978008747100884
Accent,369,l2,loss,0.0,True,False,0.01,32,0.7714285850524902,0.735 +- 0.03,0.7358490824699402,0.689 +- 0.048,0.735,0.689,0.7358490824699402,0.689,0.04684908246994024
Accent,1040,var,avg,0.5,True,False,0.001,64,0.6952381134033203,0.688 +- 0.013,0.7547169923782349,0.723 +- 0.026,0.688,0.723,0.6952381134033203,0.688,0.007238113403320368
Accent,1017,var,avg,0.0,True,False,0.01,32,0.7095237970352173,0.688 +- 0.027,0.7169811129570007,0.698 +- 0.029,0.688,0.698,0.7095237970352173,0.688,0.02152379703521734
Accent,1078,var,avg,1.0,False,False,0.01,64,0.723809540271759,0.707 +- 0.021,0.6792452931404114,0.687 +- 0.014,0.707,0.687,0.6792452931404114,0.687,-0.007754706859588678
Accent,268,l1,mult,1.0,True,True,0.01,64,0.6963369846343994,0.687 +- 0.007,0.7358490824699402,0.719 +- 0.018,0.687,0.719,0.6963369846343994,0.687,0.009336984634399359
Accent,358,l2,None,1.0,False,False,0.01,64,0.699999988079071,0.687 +- 0.028,0.7358490824699402,0.742 +- 0.018,0.687,0.742,0.699999988079071,0.687,0.01299998807907099
Accent,323,l2,None,0.5,True,False,0.1,32,0.7047619223594666,0.687 +- 0.021,0.7358490824699402,0.728 +- 0.014,0.687,0.728,0.7047619223594666,0.687,0.017761922359466498
Accent,1061,var,avg,1.0,True,True,0.1,32,0.7047619223594666,0.687 +- 0.01,0.7547169923782349,0.731 +- 0.014,0.687,0.731,0.7047619223594666,0.687,0.017761922359466498
Accent,898,var,None,0.5,True,False,0.01,64,0.7095237970352173,0.687 +- 0.024,0.7547169923782349,0.731 +- 0.036,0.687,0.731,0.7095237970352173,0.687,0.02252379703521723
Accent,938,var,loss,0.0,True,True,0.001,64,0.7135531306266785,0.687 +- 0.024,0.7924528121948242,0.77 +- 0.028,0.687,0.77,0.7135531306266785,0.687,0.02655313062667841
Accent,82,l1,loss,0.0,True,False,0.01,64,0.7142857313156128,0.687 +- 0.026,0.7547169923782349,0.708 +- 0.022,0.687,0.708,0.7142857313156128,0.687,0.027285731315612738
Accent,1091,var,mult,0.0,True,False,0.1,32,0.723809540271759,0.687 +- 0.026,0.7735849022865295,0.742 +- 0.034,0.687,0.742,0.723809540271759,0.687,0.03680954027175898
Accent,1018,var,avg,0.0,True,False,0.01,64,0.7714285850524902,0.738 +- 0.018,0.698113203048706,0.686 +- 0.03,0.738,0.686,0.698113203048706,0.686,0.012113203048706
Accent,97,l1,loss,0.5,True,True,0.001,32,0.7120879292488098,0.686 +- 0.025,0.7169811129570007,0.689 +- 0.02,0.686,0.689,0.7120879292488098,0.686,0.02608792924880976
Accent,372,l2,loss,0.0,True,False,0.1,64,0.723809540271759,0.686 +- 0.025,0.7358490824699402,0.728 +- 0.029,0.686,0.728,0.723809540271759,0.686,0.03780954027175898
Accent,804,max,mult,0.0,True,False,0.1,64,0.7285714149475098,0.686 +- 0.034,0.7735849022865295,0.753 +- 0.036,0.686,0.753,0.7285714149475098,0.686,0.04257141494750971
Accent,285,l1,mult,1.0,False,False,0.01,32,0.6952381134033203,0.685 +- 0.006,0.6603773832321167,0.686 +- 0.018,0.685,0.686,0.6603773832321167,0.685,-0.024622616767883354
Accent,1116,var,mult,0.5,True,False,0.1,64,0.7142857313156128,0.685 +- 0.027,0.7358490824699402,0.72 +- 0.02,0.685,0.72,0.7142857313156128,0.685,0.02928573131561274
Accent,280,l1,mult,1.0,False,True,0.01,64,0.6956043839454651,0.684 +- 0.007,0.7358490824699402,0.723 +- 0.022,0.684,0.723,0.6956043839454651,0.684,0.011604383945465035
Accent,572,l2,mult,1.0,False,False,0.001,64,0.7380952239036559,0.712 +- 0.02,0.698113203048706,0.684 +- 0.027,0.712,0.684,0.698113203048706,0.684,0.014113203048706002
Accent,1149,var,mult,1.0,False,False,0.01,32,0.7619047760963441,0.745 +- 0.018,0.698113203048706,0.684 +- 0.022,0.745,0.684,0.698113203048706,0.684,0.014113203048706002
Accent,307,l2,None,0.0,False,False,0.001,32,0.7095237970352173,0.684 +- 0.028,0.7547169923782349,0.725 +- 0.033,0.684,0.725,0.7095237970352173,0.684,0.025523797035217233
Accent,698,max,loss,1.0,True,True,0.001,64,0.7183150053024292,0.684 +- 0.016,0.7547169923782349,0.734 +- 0.024,0.684,0.734,0.7183150053024292,0.684,0.03431500530242915
Accent,80,l1,loss,0.0,True,False,0.001,64,0.7190476059913635,0.684 +- 0.024,0.7547169923782349,0.72 +- 0.036,0.684,0.72,0.7190476059913635,0.684,0.03504760599136347
Accent,636,max,None,1.0,True,False,0.1,64,0.723809540271759,0.684 +- 0.022,0.7358490824699402,0.711 +- 0.018,0.684,0.711,0.723809540271759,0.684,0.03980954027175898
Accent,57,l1,None,1.0,True,False,0.01,32,0.6952381134033203,0.683 +- 0.014,0.7169811129570007,0.709 +- 0.025,0.683,0.709,0.6952381134033203,0.683,0.012238113403320261
Accent,173,l1,avg,0.5,True,True,0.1,32,0.7073259949684143,0.683 +- 0.016,0.7358490824699402,0.714 +- 0.024,0.683,0.714,0.7073259949684143,0.683,0.024325994968414255
Accent,221,l1,mult,0.0,True,True,0.1,32,0.7183150053024292,0.683 +- 0.02,0.7735849022865295,0.739 +- 0.028,0.683,0.739,0.7183150053024292,0.683,0.03531500530242915
