dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,full_score,partial_score,partial_scores_mean,diff_full_partial
Ecoli,699,l2,loss,5.0,True,True,0.01,32,0.7358490824699402,0.72 +- 0.031,0.72,0.015849082469940212
Ecoli,878,l2,mult,0.5,False,True,0.001,64,0.7358490824699402,0.72 +- 0.036,0.72,0.015849082469940212
Ecoli,565,l2,None,2.0,False,True,0.001,32,0.7547169923782349,0.72 +- 0.049,0.72,0.03471699237823489
Ecoli,1621,var,loss,1.0,False,True,0.001,32,0.7735849022865295,0.72 +- 0.047,0.72,0.05358490228652957
Ecoli,510,l2,None,0.5,True,True,0.1,64,0.7358490824699402,0.717 +- 0.032,0.717,0.018849082469940215
Ecoli,638,l2,loss,0.5,False,True,0.001,64,0.7358490824699402,0.717 +- 0.032,0.717,0.018849082469940215
Ecoli,771,l2,avg,1.0,True,True,0.01,32,0.7358490824699402,0.717 +- 0.032,0.717,0.018849082469940215
Ecoli,1113,max,loss,0.5,True,False,0.01,32,0.7358490824699402,0.717 +- 0.033,0.717,0.018849082469940215
Ecoli,939,l2,mult,5.0,True,True,0.01,32,0.7169811129570007,0.714 +- 0.016,0.714,0.0029811129570007644
Ecoli,591,l2,None,5.0,False,True,0.01,32,0.7358490824699402,0.714 +- 0.026,0.714,0.021849082469940218
Ecoli,723,l2,avg,0.0,True,True,0.01,32,0.7358490824699402,0.714 +- 0.031,0.714,0.021849082469940218
Ecoli,727,l2,avg,0.0,True,False,0.001,32,0.7358490824699402,0.714 +- 0.034,0.714,0.021849082469940218
Ecoli,1480,var,None,0.5,False,True,0.01,64,0.7358490824699402,0.714 +- 0.029,0.714,0.021849082469940218
